Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-02-27,289.2848700226344,292.1778996852149,280.6823757631737,280.8069152832031,3625300,0.0,0,COST
2020-02-27,161.00949599594716,164.9589624870407,159.43728215484327,159.7782440185547,4309200,0.0,0,CLX
2020-02-28,163.216283596465,163.41516959728142,147.58889050920763,150.98902893066406,4696200,0.0,0,CLX
2020-02-28,124.10670830052153,124.58174385204741,119.551907168575,122.97964477539062,14164000,0.0,0,PEP
2020-02-28,49.71559744602572,49.771009193551805,47.63757235874018,49.40158462524414,40890600,0.0,0,KO
2020-02-28,103.48589950528763,104.28349161779323,100.29550906061193,103.47628784179688,17456400,0.0,0,WMT
2020-02-28,273.2581558858303,275.25070030302436,259.8754502897142,269.3209533691406,7091800,0.0,0,COST
2020-02-28,39.55693158521553,39.78486864955946,38.12281276149149,39.50944137573242,4121100,0.0,0,HRL
2020-02-28,103.67531697026934,107.24608612060548,101.03276049590453,107.24608612060547,22784300,0.0,0,PG
2020-02-28,45.08872160164768,45.21788864977995,42.98513591597783,45.20866394042969,10113000,0.0,0,GIS
2020-02-28,164.73658513460845,166.78768484297908,158.21561572794982,166.77801513671875,3359800,0.0,0,STZ
2020-02-28,26.791059070785554,26.963287599668543,25.891644433838852,26.91544532775879,13513900,0.0,0,KR
2020-03-02,103.39939967755924,111.85585920930627,103.10150412073159,111.35615539550781,17074200,0.0,0,WMT
2020-03-02,282.06183182178586,296.49830049517124,279.1304756555363,296.14385986328125,7563800,0.0,0,COST
2020-03-02,122.95169525277318,128.32617863849148,122.69088976350608,128.14920043945312,8504500,0.0,0,PEP
2020-03-02,27.212062344567574,28.408091785213173,27.058970722164624,28.398523330688477,11950800,0.0,0,KR
2020-03-02,154.47442630644088,162.9984593213483,154.19975492738317,162.9132080078125,3753400,0.0,0,CLX
2020-03-02,107.20819004143807,113.45939487777561,106.60201304071443,113.24154663085938,12399800,0.0,0,PG
2020-03-02,45.40241622719787,47.43219375610351,45.079498594672565,47.432193756103516,7603400,0.0,0,GIS
2020-03-02,167.61973934695968,171.46072387695312,163.76908511058383,171.46072387695312,2010400,0.0,0,STZ
2020-03-02,39.75638195897445,41.038538055453785,39.66140515216449,41.0195426940918,3812000,0.0,0,HRL
2020-03-02,49.80794791189437,51.682787016071494,49.59552801286524,51.645843505859375,25698600,0.0,0,KO
2020-03-03,28.24543449632861,29.106575413595497,27.719180395501535,28.073205947875977,10566900,0.0,0,KR
2020-03-03,41.0765260940279,42.10225380258086,40.47818493070533,40.829593658447266,4089300,0.0,0,HRL
2020-03-03,163.92659998857022,165.72611198391755,157.30626359919182,158.99212646484375,3374300,0.0,0,CLX
2020-03-03,127.78593166462119,130.09592917849403,125.50387658017493,126.28629302978516,8728300,0.0,0,PEP
2020-03-03,296.14388648965513,300.9624260411694,288.37481259053084,290.00335693359375,5131400,0.0,0,COST
2020-03-03,172.48628920011288,177.4882737493539,169.23548125217744,171.81871032714844,1956900,0.0,0,STZ
2020-03-03,111.54835020213775,112.94174066408793,107.95435092639194,108.50210571289062,11113600,0.0,0,WMT
2020-03-03,113.4025812447572,115.40106653449298,110.94945231224817,111.92501831054688,12510900,0.0,0,PG
2020-03-03,47.42297282720328,48.954531685569286,47.10927987936742,47.653629302978516,7073000,0.0,0,GIS
2020-03-03,52.421644168432,53.09585095755405,51.38725045432906,51.775150299072266,27099200,0.0,0,KO
2020-03-04,28.398520031702926,29.6328213220655,28.369814671463466,29.623252868652344,9597800,0.0,0,KR
2020-03-04,295.3296648491373,307.4765975535176,292.19711515421756,307.2562561035156,4219300,0.0,0,COST
2020-03-04,109.7801804136446,112.27867749786711,109.04024368417676,112.21141052246094,8208400,0.0,0,WMT
2020-03-04,52.098398755739076,54.49043671163245,52.098398755739076,54.41654968261719,20526100,0.0,0,KO
2020-03-04,48.42863329192134,49.978641510009766,48.253332124742904,49.978641510009766,4298100,0.0,0,GIS
2020-03-04,41.63687957855282,42.78607177734375,41.23798423286822,42.78607177734375,2005400,0.0,0,HRL
2020-03-04,161.86191963216675,165.49885158445713,159.56043751840906,163.39625549316406,3143800,0.0,0,CLX
2020-03-04,173.63759341706972,180.72938518744962,172.21536422808592,179.91668701171875,1444800,0.0,0,STZ
2020-03-04,113.54465398389328,118.10046301996073,113.27945240531827,117.92050170898438,9459300,0.0,0,PG
2020-03-04,126.85448494280583,132.92755762788613,126.68681614615271,132.62948608398438,7635700,0.0,0,PEP
2020-03-05,109.93392732823345,112.67266439956757,109.46305854477067,111.39458465576172,8546100,0.0,0,WMT
2020-03-05,161.26523815719645,167.94240026809544,160.75378808132518,166.55014038085938,2778300,0.0,0,CLX
2020-03-05,49.30512817730802,50.24620704338822,49.07447169600029,50.09858703613281,5406600,0.0,0,GIS
2020-03-05,175.78544880373386,180.1392080034009,173.61823890969657,176.83035278320312,1602000,0.0,0,STZ
2020-03-05,53.382153787113204,53.72387247471962,51.8952108578125,52.403175354003906,17948500,0.0,0,KO
2020-03-05,42.03577083810983,42.263711550703206,41.21899204022079,41.5988883972168,2355600,0.0,0,HRL
2020-03-05,130.16792483346907,132.61543127564835,128.1611581409054,129.50213623046875,6579100,0.955,0,PEP
2020-03-05,29.326642997860862,32.244956075133395,29.116142462695404,32.02488708496094,25208100,0.0,0,KR
2020-03-05,114.88960884224863,116.40505149859821,113.92350918081287,115.20216369628906,9363500,0.0,0,PG
2020-03-05,302.49515542790573,310.867749492539,300.03321933322127,302.485595703125,6407700,0.0,0,COST
2020-03-06,48.53010798978947,50.76286390250039,48.38248802593948,50.53220748901367,6130000,0.0,0,GIS
2020-03-06,31.307266018230088,31.565608800653415,30.1495086368122,30.656625747680664,14613600,0.0,0,KR
2020-03-06,299.0177591154685,304.1428236248403,290.0224973532122,298.2513732910156,6185500,0.0,0,COST
2020-03-06,111.79241479504904,116.13037522675887,111.33778561579066,115.23058319091797,9817400,0.0,0,PG
2020-03-06,40.639646479375116,41.921802580383016,40.53517380301252,41.74135208129883,2611400,0.0,0,HRL
2020-03-06,109.42464302011624,113.30692674119739,108.59821588816794,112.65347290039062,9803700,0.0,0,WMT
2020-03-06,123.36930647052178,129.567780217875,123.26615430221649,128.7144317626953,6754900,0.0,0,PEP
2020-03-06,170.94795059994703,175.41780563504938,169.55474519604223,173.2506103515625,1667400,0.0,0,STZ
2020-03-06,50.74075197494356,51.63661277919124,49.85412881041878,51.036293029785156,22353900,0.0,0,KO
2020-03-06,162.84690775561793,165.46093918797115,159.65513576426568,164.0970916748047,2222300,0.0,0,CLX
2020-03-09,29.355346725104845,30.331307181414452,28.70470642089844,29.90073585510254,13149900,0.0,0,KR
2020-03-09,109.17827750620471,113.6867259255164,109.03621039653595,109.92652893066406,13116500,0.0,0,PG
2020-03-09,40.06029763938508,41.90280408423268,39.88934302230706,41.228485107421875,2570200,0.0,0,HRL
2020-03-09,283.41254997780965,297.2837958916645,280.6823573782291,289.28485107421875,5203100,0.0,0,COST
2020-03-09,122.07521731146767,125.04787132777827,120.1997337628474,122.05647277832031,8716300,0.0,0,PEP
2020-03-09,47.67207877212802,50.76287766236954,47.63517641081587,49.950965881347656,8204100,0.0,0,GIS
2020-03-09,109.37657586041364,115.92071763315897,108.32913193616024,112.58618927001953,19747800,0.0,0,WMT
2020-03-09,159.06793029218923,168.36860471255852,158.16817410828557,165.65037536621094,3489600,0.0,0,CLX
2020-03-09,162.54036011818687,166.4974403422512,156.2129025949812,158.90255737304688,1775400,0.0,0,STZ
2020-03-09,48.07164415294791,49.48470354448782,47.5452114363578,47.89616775512695,27898300,0.0,0,KO
2020-03-10,49.15221428096876,49.68788106279226,47.258899982482006,49.5585823059082,27457400,0.0,0,KO
2020-03-10,167.27939259046957,169.41988104757453,158.47123749979374,165.7450714111328,2766600,0.0,0,CLX
2020-03-10,162.9370110290604,164.3979336955534,155.29373657462205,159.9474334716797,2004200,0.0,0,STZ
2020-03-10,50.43995593567523,51.371810059558136,47.85660413637915,49.90483474731445,7927800,0.0,0,GIS
2020-03-10,123.82880415613018,126.19191743379415,118.96192205818102,125.78868103027344,8258600,0.0,0,PEP
2020-03-10,29.948575890540045,31.335970745132105,29.83375808843354,31.192445755004883,16506300,0.0,0,KR
2020-03-10,112.6732837114797,114.43498830198538,108.39215671031423,114.17926025390625,11419100,0.0,0,PG
2020-03-10,295.02306796905094,296.70908764191535,282.0427161367956,296.3929443359375,4245500,0.0,0,COST
2020-03-10,41.6748623450442,42.11174470734146,39.898834424541505,41.560890197753906,3485800,0.0,0,HRL
2020-03-10,113.48949134359545,115.9687724549843,110.43363510507093,115.11351776123047,12599100,0.0,0,WMT
2020-03-11,40.75361186797421,40.90557112464061,39.80386560806057,40.145774841308594,3227100,0.0,0,HRL
2020-03-11,163.89821603115527,165.72614062482972,157.52413759030694,160.4412384033203,2376200,0.0,0,CLX
2020-03-11,30.43655782400232,30.86712734361483,28.77168499984241,29.26923370361328,12935100,0.0,0,KR
2020-03-11,122.4503167937043,124.28828257117294,119.68397439816769,121.67198944091797,7465100,0.0,0,PEP
2020-03-11,112.92253805676911,114.38319566593026,108.39641227007127,109.96277618408203,10540000,0.0,0,WMT
2020-03-11,48.7700035004503,49.22208820070234,47.37683648154516,48.77922821044922,8693500,0.0,0,GIS
2020-03-11,155.92263196311552,157.51900442040537,148.8501944284925,150.03054809570312,1912500,0.0,0,STZ
2020-03-11,48.34871252410467,48.62578533649382,47.231197727642574,48.21941375732422,22653900,0.0,0,KO
2020-03-11,288.21197540201206,294.8506637334163,281.8223953846247,284.9261779785156,3622700,0.0,0,COST
2020-03-11,111.38514588227697,112.18075783509802,104.83085153232695,105.69275665283203,16456000,0.0,0,PG
2020-03-12,101.88107827540668,107.13753592659141,98.95976339380069,99.98799133300781,18774400,0.0,0,WMT
2020-03-12,44.82992374676527,46.11368076099425,43.12132341765942,43.55540084838867,31913100,0.0,0,KO
2020-03-12,151.6330830189525,160.8200935527647,149.64413618762754,150.30711364746094,3280300,0.0,0,CLX
2020-03-12,139.41705486587594,139.99754725293508,125.63015030175279,127.1587905883789,3220900,0.0,0,STZ
2020-03-12,268.6504287484433,283.2018502041834,264.72278508850985,268.0852355957031,7307600,0.0,0,COST
2020-03-12,114.4982542198594,117.21770644015112,106.51807076218164,108.15911865234375,12808300,0.0,0,PEP
2020-03-12,37.647943348080695,39.33849062947448,37.04960215517375,38.065834045410156,4250500,0.0,0,HRL
2020-03-12,45.39319424638816,46.933977784976015,43.852407188261864,46.13129425048828,9145700,0.0,0,GIS
2020-03-12,27.36515275278413,29.06829743269777,27.145083783468817,27.862701416015625,15294000,0.0,0,KR
2020-03-12,97.55671590513062,105.68328678957432,95.66241074192419,96.45801544189453,20988000,0.0,0,PG
2020-03-13,276.6876928341004,290.50149483335474,266.57163322582977,289.56268310546875,6100100,0.0,0,COST
2020-03-13,155.32680410824034,159.42781231678032,148.3939178660464,158.89743041992188,2964600,0.0,0,CLX
2020-03-13,48.85304277877778,49.59114280499086,46.149748573147285,49.34203338623047,9723900,0.0,0,GIS
2020-03-13,29.22139022083155,29.64239124186152,27.030263555715322,29.384048461914062,16518300,0.0,0,KR
2020-03-13,39.24351367240179,40.31672791959269,37.799898977656824,40.26924133300781,5237200,0.0,0,HRL
2020-03-13,136.64997681543215,138.58498065996324,118.39321288495796,128.6584014892578,3842200,0.0,0,STZ
2020-03-13,104.01442051198636,110.11652162592942,99.82462980736715,109.6456527709961,14320700,0.0,0,WMT
2020-03-13,100.87174989096326,108.5720977741651,99.83935704610158,108.04169464111328,17378700,0.0,0,PG
2020-03-13,46.126801594864254,46.17338775777606,43.42497118516584,45.15787124633789,33697200,0.41,0,KO
2020-03-13,113.16667403170781,119.64646576701739,107.90594227181481,119.51518249511719,12007700,0.0,0,PEP
2020-03-16,107.54959435999197,116.11117322659457,105.02706697973113,106.04920196533203,10733300,0.0,0,PEP
2020-03-16,45.57772401930088,51.53788690072891,44.978015735018474,49.24977493286133,13060100,0.0,0,GIS
2020-03-16,96.37277965281964,109.82234404558285,95.66241518363425,102.76605987548828,17367400,0.0,0,PG
2020-03-16,37.799898802917376,41.07652398404717,37.33452518434487,40.4876823425293,6520100,0.0,0,HRL
2020-03-16,28.063633625422096,31.77610806108314,27.747881938432872,29.757211685180664,24770300,0.0,0,KR
2020-03-16,39.3535915775238,44.60818967548875,38.35670522745313,42.16722106933594,28682300,0.0,0,KO
2020-03-16,269.9819551876014,286.9378652403926,267.75950937243215,271.27520751953125,5465500,0.0,0,COST
2020-03-16,101.09309704624805,106.98379283036512,98.01802469434006,102.59220123291016,12251300,0.0,0,WMT
2020-03-16,161.19891177816274,168.82318765960628,155.800361122049,165.4514617919922,5350200,0.0,0,CLX
2020-03-16,114.387774379092,123.2597666976517,103.52272275263417,120.69588470458984,3623300,0.0,0,STZ
2020-03-17,42.74485476479664,44.25415331428302,42.26970291790496,43.95602035522461,32106700,0.0,0,KO
2020-03-17,108.3675605720978,114.61380660106711,106.14774317559088,114.60420227050781,17602000,0.0,0,WMT
2020-03-17,121.49891410370407,122.97919111878684,106.463930755422,120.40563201904297,3369600,0.0,0,STZ
2020-03-17,109.43444702616421,119.89964721048437,109.14374940584453,119.76836395263672,14242300,0.0,0,PEP
2020-03-17,41.13351332863175,46.18616332670633,40.763109230375214,46.0911865234375,8303900,0.0,0,HRL
2020-03-17,105.56014374630482,113.3741519091893,104.91607975413422,111.9913101196289,19451400,0.0,0,PG
2020-03-17,30.43655205922859,33.431408519506505,29.575411358110035,31.575172424316406,25167900,0.0,0,KR
2020-03-17,49.78488887494751,55.357549725318776,48.834585397581776,55.05308151245117,17279000,0.0,0,GIS
2020-03-17,169.44828799056012,194.15850610382392,167.09943321872333,187.41505432128906,7478700,0.0,0,CLX
2020-03-17,276.8505030295897,294.27580173551627,274.2639987468816,294.0841979980469,7170600,0.0,0,COST
2020-03-18,113.31669495608028,119.76836193910508,106.68686192862951,113.39171600341797,15250800,0.0,0,PEP
2020-03-18,32.19711598629897,35.2493819929229,31.10633400321814,32.44588851928711,25779400,0.0,0,KR
2020-03-18,41.68275604066084,42.06473912012533,38.748005477293866,41.78523635864258,35408300,0.0,0,KO
2020-03-18,112.64626412632799,120.27017763312715,103.67752335875957,117.30962371826172,3366600,0.0,0,STZ
2020-03-18,110.51052243986764,123.07989492564398,110.03004190752038,117.79460906982422,25785300,0.0,0,WMT
2020-03-18,43.51738166298348,48.94043297484003,43.26094968899966,45.844261169433594,8444500,0.0,0,HRL
2020-03-18,107.04717876565365,115.07903562501859,106.16632659898204,111.2430648803711,23139200,0.0,0,PG
2020-03-18,285.47222096512957,304.6314304258765,283.55630001905485,294.5728454589844,6701800,0.0,0,COST
2020-03-18,186.6952431467503,202.92878836210605,175.6613627843382,180.85154724121094,7072100,0.0,0,CLX
2020-03-18,53.18938173650153,55.32064520054975,49.8771547894757,53.28164291381836,11170500,0.0,0,GIS
2020-03-19,116.1002447655632,121.45052986414348,110.94345712234362,119.06079864501953,2497200,0.0,0,STZ
2020-03-19,41.32873015322063,41.608229417063164,38.235597384774586,38.971614837646484,41956900,0.0,0,KO
2020-03-19,120.13040436524253,122.58204617236876,113.53799806751253,115.29468536376953,19033500,0.54,0,WMT
2020-03-19,113.86998207744925,114.48888791807802,108.83430625621575,110.03461456298828,9393500,0.0,0,PEP
2020-03-19,34.206440047088854,34.92405767045435,31.967472916188814,32.704227447509766,16699300,0.0,0,KR
2020-03-19,297.3604886458593,300.6558747315248,289.90755796906905,292.388671875,5429500,0.0,0,COST
2020-03-19,53.68760326156883,54.18582212388049,49.07447346876914,49.52656173706055,7293600,0.0,0,GIS
2020-03-19,183.3330082829398,188.98727001973566,177.13886975233365,181.63766479492188,4546100,0.0,0,CLX
2020-03-19,45.996219116283,46.82249748196014,43.27044792275357,44.84702682495117,5974200,0.0,0,HRL
2020-03-19,110.44747211982855,111.7640137374533,103.98789127591532,104.97293090820312,16428100,0.0,0,PG
2020-03-20,48.89916897922716,50.080128915114756,47.2568961284412,49.24053955078125,11007300,0.0,0,GIS
2020-03-20,110.87858571384604,111.07551062849596,95.10576931022794,97.45950317382812,13093200,0.0,0,PEP
2020-03-20,32.771204844557396,32.771204844557396,29.690233834418,30.398283004760742,21979200,0.0,0,KR
2020-03-20,44.95148850634074,45.3218889374212,42.358678242789196,42.85254669189453,5160100,0.0,0,HRL
2020-03-20,122.48575540619431,125.75590960718658,112.60756057498487,115.80998992919922,3165500,0.0,0,STZ
2020-03-20,180.52953429819166,180.9462670802219,165.94397363807414,168.0181427001953,5571400,0.0,0,CLX
2020-03-20,294.9751837199505,295.06139664910665,274.9537876675747,278.21087646484375,6581200,0.0,0,COST
2020-03-20,39.08340703633023,39.1952060116218,34.94680585626338,35.682823181152344,51513500,0.0,0,KO
2020-03-20,103.4196077386918,103.90265042269725,96.22124129063691,97.01685333251953,19922900,0.0,0,PG
2020-03-20,115.34295195777612,118.51850356899546,107.99768053686878,110.00532531738281,18474500,0.0,0,WMT
2020-03-23,279.73399084680506,283.2401289813763,266.71531414376034,273.5263977050781,5646400,0.0,0,COST
2020-03-23,99.40062365476432,105.84291193325674,96.46549460733559,98.63167572021484,13926800,0.0,0,PEP
2020-03-23,110.19836852038277,113.45113904274898,108.30655188839232,110.3045425415039,13122000,0.0,0,WMT
2020-03-23,36.11138983481804,36.23250746776293,33.7915423776397,34.99339294433594,44978500,0.0,0,KO
2020-03-23,94.89522715072636,98.26708830200596,89.35437831851968,92.53681182861328,17776800,0.0,0,PG
2020-03-23,30.40785245772778,31.307267087439246,29.441460472877516,29.738075256347656,13199900,0.0,0,KR
2020-03-23,113.43961629215178,115.80999338149537,100.89111341978246,102.20691680908203,5876300,0.0,0,STZ
2020-03-23,43.02350468905232,43.02350468905232,39.75637887141067,40.18376541137695,4950000,0.0,0,HRL
2020-03-23,167.48775526081585,168.05602984519552,159.6267005866195,161.14208984375,3437000,0.0,0,CLX
2020-03-23,48.29024225626683,49.231321145516226,43.25270542517182,43.62175369262695,8448300,0.0,0,GIS
2020-03-24,30.139944543284255,30.31217308981671,28.14975145279105,28.84823226928711,13695000,0.0,0,KR
2020-03-24,45.236349108518006,46.29737035663504,43.46490897756699,44.49824905395508,7348200,0.0,0,GIS
2020-03-24,95.88025415536596,98.50386349389638,90.99294361343877,97.81243896484375,14625500,0.0,0,PG
2020-03-24,111.83923276002498,113.28705225742279,107.43785648042197,111.02845001220703,14235000,0.0,0,WMT
2020-03-24,107.52817805019808,120.93775715394376,104.19029890533119,119.79610443115234,3815000,0.0,0,STZ
2020-03-24,103.08595116718888,107.30578905461321,102.56081807505132,106.75251770019531,11447000,0.0,0,PEP
2020-03-24,38.40328799062311,38.570988217536105,36.17660598819796,36.75423812866211,49096200,0.0,0,KO
2020-03-24,282.20558637411114,284.84956676716257,270.9399612920329,272.9612731933594,7124200,0.0,0,COST
2020-03-24,40.35471353640812,42.87153853717218,40.32621868966406,42.59611129760742,3415500,0.0,0,HRL
2020-03-24,162.35441260280518,166.39859672876474,156.48230390240153,159.41836547851562,2929500,0.0,0,CLX
2020-03-25,272.2619074481795,278.49823878621936,267.47210561795055,269.052734375,5639600,0.0,0,COST
2020-03-25,44.39675507933733,45.39319269036977,43.317284520257175,43.9631233215332,6019500,0.0,0,GIS
2020-03-25,41.798329901448525,42.14023912321814,39.6044184334174,39.83235549926758,6298400,0.0,0,HRL
2020-03-25,95.19831059288826,99.16687510406838,93.38924564418204,95.58663940429688,13789100,0.0,0,PG
2020-03-25,28.695137733708194,28.88650317162731,26.618830579768844,26.73365020751953,20521000,0.0,0,KR
2020-03-25,37.85361078323134,40.48091002148999,37.182809767837426,38.76664352416992,42511700,0.0,0,KO
2020-03-25,120.69587566479257,129.38403957502442,119.7090268631088,122.49542999267578,3302500,0.0,0,STZ
2020-03-25,109.04010928968651,110.03427746043263,104.2912632929624,105.59429931640625,17762500,0.0,0,WMT
2020-03-25,157.2210328484896,161.46410245957702,152.58964276012208,156.89901733398438,4572700,0.0,0,CLX
2020-03-25,105.72099716668949,109.11562469344587,104.12683913977817,105.49594116210938,9485500,0.0,0,PEP
2020-03-26,39.88933635152305,42.719579305514706,39.746872986784346,42.59611129760742,3487300,0.0,0,HRL
2020-03-26,98.39021179393808,102.58609819938476,97.11155719919225,101.70524597167969,15796000,0.0,0,PG
2020-03-26,39.91258709253756,42.176536636649836,39.54923777998067,41.26350402832031,37821700,0.0,0,KO
2020-03-26,124.2175952462604,137.87872030805696,123.64677254476281,136.1178741455078,2699600,0.0,0,STZ
2020-03-26,44.110744829350736,46.592607192993164,43.71401541723346,46.13129425048828,5600200,0.0,0,GIS
2020-03-26,269.5125726140466,281.38171587875195,269.0527411023801,280.0118103027344,5463100,0.0,0,COST
2020-03-26,105.5942995181322,107.01316375054473,103.13300351937694,105.99968719482422,19416900,0.0,0,WMT
2020-03-26,159.07739724426978,165.7450786196521,158.18710708110666,163.9550323486328,3704700,0.0,0,CLX
2020-03-26,26.791059296706628,27.920111373352924,26.14998744767845,27.747882843017578,18238900,0.0,0,KR
2020-03-26,105.6928739303962,114.21695033129316,105.57097007600521,112.7728271484375,10376800,0.0,0,PEP
2020-03-27,40.67655086549023,41.0212664043264,39.50265288117048,39.88463592529297,23297900,0.0,0,KO
2020-03-27,275.05922980922435,281.1518451494871,271.4189620142004,272.3769226074219,4250400,0.0,0,COST
2020-03-27,161.43570785166742,168.04656482586287,159.5983029061133,164.0308074951172,2211500,0.0,0,CLX
2020-03-27,100.86227931801895,108.25007255935452,100.86227931801895,104.3478012084961,16073100,0.0,0,PG
2020-03-27,106.27959756938849,108.37410788492231,104.82212396591996,105.76803588867188,12053500,0.0,0,WMT
2020-03-27,111.18803403951269,116.88950534162586,110.64414213177658,112.96036529541016,9852500,0.0,0,PEP
2020-03-27,28.02536403865861,28.60902519196721,27.31731297071698,27.872270584106445,14993000,0.0,0,KR
2020-03-27,130.61273915054636,143.96426654962775,130.61273915054636,140.17166137695312,3154000,0.0,0,STZ
2020-03-27,42.02627304918024,43.906770255943535,41.89330914915575,42.700592041015625,2457500,0.0,0,HRL
2020-03-27,45.199441293090146,48.437856431637044,45.11640482699723,47.81047058105469,6662000,0.0,0,GIS
2020-03-30,107.8806951097911,109.67081315352115,104.37622574721462,108.92256164550781,14571600,0.0,0,PG
2020-03-30,28.704708269253818,29.049165352483648,27.862704296354035,28.36981964111328,12972800,0.0,0,KR
2020-03-30,168.2075710724403,170.34804502270782,164.79795248174398,165.2525634765625,2328600,0.0,0,CLX
2020-03-30,43.43189021014801,44.87550476649616,43.43189021014801,44.42912292480469,2387000,0.0,0,HRL
2020-03-30,48.465536335697685,49.96019279491971,48.41940574561912,49.914058685302734,7425700,0.0,0,GIS
2020-03-30,275.40403812683996,279.41789471775587,273.8234092444014,278.8814392089844,4396000,0.0,0,COST
2020-03-30,114.0387758679015,118.0054195014346,113.94500312289539,117.66783905029297,6916800,0.0,0,PEP
2020-03-30,40.09891886240609,42.446718391672285,40.09891886240609,41.924983978271484,23446000,0.0,0,KO
2020-03-30,139.51378989216735,143.08387474797158,135.4502843152905,141.68099975585938,1793600,0.0,0,STZ
2020-03-30,107.96871585447828,111.77165704651306,107.08072175160407,111.18287658691406,9737500,0.0,0,WMT
2020-03-31,44.47662340661641,44.941997090255086,43.669336833557466,44.29616928100586,3274100,0.0,0,HRL
2020-03-31,275.3369562184679,279.2645699741672,272.0607192014676,273.1432189941406,5618600,0.0,0,COST
2020-03-31,117.16145351969445,117.87413208018704,112.08826734862117,112.6227798461914,7091700,0.0,0,PEP
2020-03-31,28.30284106962354,28.953481387890122,27.843566194963405,28.81952667236328,17225200,0.0,0,KR
2020-03-31,49.812578397902946,50.27389138965425,48.2533382332787,48.686973571777344,5795300,0.0,0,GIS
2020-03-31,110.33349531726947,112.14810046436442,108.72159137983189,109.6675033569336,8752800,0.0,0,WMT
2020-03-31,139.90078805646732,144.62218753980844,137.38527707804408,138.70108032226562,1790500,0.0,0,STZ
2020-03-31,41.990208300738196,42.400140275724894,41.04922671228158,41.22624206542969,25373900,0.0,0,KO
2020-03-31,107.50181683627042,108.25006823469779,103.1922697466269,104.18678283691406,21691000,0.0,0,PG
2020-03-31,164.55172265797162,165.3188832968643,161.66301976623282,164.08763122558594,2081300,0.0,0,CLX
2020-04-01,162.79010236085642,168.1034171599004,161.93769033880324,165.42308044433594,2569800,0.0,0,CLX
2020-04-01,134.07643694711444,138.0238471146537,131.11588301218745,132.4316864013672,1643200,0.0,0,STZ
2020-04-01,28.99175337661696,30.407853644069156,28.54204695671427,29.18311882019043,17162600,0.0,0,KR
2020-04-01,270.4896491577289,276.6589156661614,269.0910353422278,274.7238464355469,3745800,0.0,0,COST
2020-04-01,109.9689736515865,114.685820740005,108.46858825822164,110.76605987548828,6873000,0.0,0,PEP
2020-04-01,39.57718357515447,40.66723498261453,38.943650213593465,39.241783142089844,21936400,0.0,0,KO
2020-04-01,102.24512504371009,106.25158390792251,101.34533292226392,103.55220031738281,11095800,0.0,0,PG
2020-04-01,43.526875610574244,44.49561366931617,43.02350759703791,44.0207405090332,2304000,0.0,0,HRL
2020-04-01,47.736666464706296,49.79412183600148,47.52445940673337,49.0098876953125,4669300,0.0,0,GIS
2020-04-01,108.24863890664253,111.51105618004985,107.91081583105151,110.1694107055664,9423200,0.0,0,WMT
2020-04-02,43.38440743716125,45.435859118822364,43.38440743716125,45.188926696777344,2842400,0.0,0,HRL
2020-04-02,101.99886278563207,108.91307222514345,101.81890148457745,108.35425567626953,9168800,0.0,0,PG
2020-04-02,48.530119567715595,50.762876013099614,48.43785838812501,50.63370895385742,4961400,0.0,0,GIS
2020-04-02,122.87275260784354,128.6100323166435,113.89433533060232,126.95561218261719,5828600,0.0,0,STZ
2020-04-02,109.24280577432316,114.96651906141678,108.43202303885433,114.52252197265625,9838500,0.0,0,WMT
2020-04-02,109.92209208171543,117.38651575704326,109.22816517099653,116.14869689941406,6181800,0.0,0,PEP
2020-04-02,272.42473386964207,280.4715939247271,270.9303182551817,279.22625732421875,3500600,0.0,0,COST
2020-04-02,39.33496040769243,41.17034097917614,38.99955990211451,40.94674301147461,17621900,0.0,0,KO
2020-04-02,164.59903678094616,172.64951072471655,164.59903678094616,170.1964874267578,3044600,0.0,0,CLX
2020-04-02,28.924777081555614,30.6087868418855,28.561184915403068,30.235626220703125,18951500,0.0,0,KR
2020-04-03,277.0038585111201,280.0501658498689,273.7850960660271,276.5152893066406,2650100,0.0,0,COST
2020-04-03,50.00632361685927,52.49741420757451,49.83102244639414,52.322113037109375,6876900,0.0,0,GIS
2020-04-03,130.6224505959714,130.6224505959714,121.52793694288187,127.87474822998047,3291100,0.0,0,STZ
2020-04-03,44.75204058105751,46.6990195948026,44.68555863592921,45.94872283935547,3875600,0.0,0,HRL
2020-04-03,40.6020214605451,41.31008632663882,40.35047111818909,40.834938049316406,14207100,0.0,0,KO
2020-04-03,168.8800239604321,172.7821319949457,165.62194700073877,168.15074157714844,2277200,0.0,0,CLX
2020-04-03,113.13262399321661,115.73870372231545,112.95888534461001,115.32366180419922,9541700,0.0,0,WMT
2020-04-03,107.72912576742917,109.77497868235709,107.03770847343613,108.9983139038086,7768700,0.0,0,PG
2020-04-03,30.24518991477865,31.422082323247817,30.23562146125501,30.895830154418945,14538900,0.0,0,KR
2020-04-03,115.52040401846851,117.56468124083543,114.81709773308175,116.83323669433594,5552000,0.0,0,PEP
2020-04-06,46.2336441036537,46.53756258991155,45.14143455285608,46.11017608642578,2864400,0.0,0,HRL
2020-04-06,120.64984747012035,123.90381223059438,117.48965544636751,122.99420166015625,8242200,0.0,0,PEP
2020-04-06,30.905399737795904,31.345537691989286,29.92944111002047,31.221153259277344,15549200,0.0,0,KR
